year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11440	26172	A&M-Corpus Chris	8	1459401	Soifua, Nicole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459401	Jr	MB	6-0	6	0	6	 	5	0	11	0.455	 	 	 	1	 	 	4	 	7.0	 
2014	11440	26172	A&M-Corpus Chris	7	1253358	Fritz, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1253358	So	S	5-7	2	0	2	 	0	1	1	-1.000	1	 	 	2	 	 	 	 	 	 
2014	11440	26172	A&M-Corpus Chris	1	1459398	Cary, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459398	Fr	S	5-7	1	0	1	 	0	0	1	0.000	 	 	 	 	 	 	 	 	 	 
2014	11440	2	Abilene Christian	4	1459594	Mercier, Lexi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459594	Fr	MB	6-0	89	0	89	24	169	84	428	0.199	2	 	 	14	 	24	104	10	245.0	1
2014	11440	2	Abilene Christian	12	1164020	Johnson, Caley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1164020	Sr	S	5-7	89	0	89	22	2	2	12	0.000	28	7	10	236	27	 	 	 	9.0	1
2014	11440	2	Abilene Christian	14	1358002	Hoover, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1358002	So	L	5-8	89	0	89	 	10	8	54	0.037	72	6	24	413	34	 	 	 	16.0	7
2014	11440	2	Abilene Christian	3	1164016	Borger, Neely	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1164016	Sr	MB	5-11	89	0	89	24	135	52	403	0.206	1	6	10	42	 	17	46	6	181.0	 
2014	11440	2	Abilene Christian	1	1164015	Robinett, Madelyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1164015	Sr	OH	5-8	89	0	89	17	16	17	103	-0.010	32	21	17	198	20	 	1	 	37.5	3
2014	11440	2	Abilene Christian	9	1358001	Loerch, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1358001	So	OH	5-9	87	0	87	24	275	162	968	0.117	7	10	30	183	21	3	39	1	307.5	1
2014	11440	2	Abilene Christian	2	1357999	Siemens, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1357999	So	S	6-1	86	0	86	23	97	37	268	0.224	720	15	13	228	1	2	36	10	132.0	40
2014	11440	2	Abilene Christian	6	1459593	Lambert, Erica	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459593	Fr	OH	6-1	69	0	69	4	84	59	334	0.075	6	1	1	46	8	3	16	 	96.0	 
2014	11440	2	Abilene Christian	8	1358000	Reeder, Corrie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1358000	So	MB	6-1	65	0	65	2	105	71	329	0.103	1	 	 	21	 	1	40	 	126.0	 
2014	11440	2	Abilene Christian	10	1459595	Swanson, Dorothy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459595	Fr	OH	5-10	53	0	53	3	82	46	275	0.131	2	3	1	31	3	2	21	4	97.5	 
2014	11440	2	Abilene Christian	11	1459592	Adkins, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459592	Fr	DS	5-5	29	0	29	 	0	2	5	-0.400	1	3	7	22	4	 	 	 	3.0	 
2014	11440	2	Abilene Christian	7	1244235	Rhoads, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1244235	Jr	S	5-9	6	0	6	1	0	1	9	-0.111	31	 	 	8	 	 	 	 	 	 
2014	11440	2	Abilene Christian	5	1244234	Riley, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1244234	Jr	OH	5-11	1	0	1	 	0	0	0	""	 	 	 	 	 	 	 	 	 	 
2014	11440	721	Air Force	7	1230116	Keltner, Hillary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1230116	Jr	S	5-11	120	0	120	32	112	39	278	0.263	1,211	11	14	299	 	6	30	18	144.0	21
2014	11440	721	Air Force	16	1348025	Bates, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348025	So	L/DS	5-6	120	0	120	16	2	0	8	0.250	43	20	30	309	31	 	 	 	22.0	1
2014	11440	721	Air Force	10	1230118	Hein, Ayesha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1230118	Jr	MH	6-0	120	0	120	32	253	56	542	0.363	21	18	24	76	1	9	60	4	310.0	1
2014	11440	721	Air Force	3	1230114	Dridge, Emma	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1230114	Jr	L/DS	5-6	120	0	120	10	2	1	9	0.111	39	21	40	295	37	 	 	 	23.0	 
2014	11440	721	Air Force	21	1348028	Sherrill, Maggie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348028	So	OH	5-11	119	0	119	10	332	152	948	0.190	5	2	6	50	1	5	20	6	349.0	1
2014	11440	721	Air Force	1	1348020	Clement, Felicia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348020	So	OH	5-10	117	0	117	26	350	212	1,086	0.127	13	3	15	89	17	4	27	13	370.5	 
2014	11440	721	Air Force	2	1119840	Richan, Cami	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1119840	Sr	OPP	5-9	113	0	113	27	239	142	669	0.145	16	18	32	97	23	3	41	12	280.5	2
2014	11440	721	Air Force	11	1119843	Wise, Josalynn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1119843	Sr	S	5-6	104	0	104	4	3	2	18	0.056	33	14	27	151	15	 	 	 	17.0	2
2014	11440	721	Air Force	4	1348021	Bradley-Powers, Rachael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348021	So	L/DS	5-6	104	0	104	1	2	2	8	0.000	30	10	16	249	22	 	 	 	12.0	1
2014	11440	721	Air Force	13	1348024	Rosas, Raquel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348024	So	MB	6-0	88	0	88	19	100	48	285	0.182	7	 	 	19	1	3	54	15	130.0	3
2014	11440	721	Air Force	22	1348027	Parker, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348027	So	MH	6-1	45	0	45	12	66	17	153	0.320	6	 	 	5	1	2	13	6	74.5	3
2014	11440	721	Air Force	9	1455306	Foster, Collette	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1455306	Fr	OH	5-10	34	0	34	2	36	28	118	0.068	1	1	 	13	1	 	11	 	42.5	 
2014	11440	721	Air Force	12	1230119	Holt, Kristen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1230119	Jr	MB	6-1	3	0	3	1	0	2	6	-0.333	 	 	 	 	 	 	1	 	0.5	 
2014	11440	721	Air Force	5	1455305	Banyai, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1455305	Fr	OH	5-10	3	0	3	 	0	0	0	""	 	 	 	 	 	 	 	 	 	 
2014	11440	5	Akron	11	1135168	Paluch, Jill	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1135168	Sr	L	5-3	99	0	99	 	2	0	6	0.333	59	4	7	431	19	 	 	 	6.0	 
2014	11440	5	Akron	18	1350329	Wilson, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1350329	So	MB	6-1	99	0	99	26	241	82	584	0.272	8	29	28	52	 	17	50	11	312.0	 
2014	11440	5	Akron	4	1135167	Cocklin, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1135167	Sr	OH	6-0	99	0	99	27	289	138	965	0.156	13	14	17	198	36	13	20	12	326.0	 
2014	11440	5	Akron	2	1454984	Mack, Callie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1454984	Fr	DS	5-7	88	0	88	1	1	4	10	-0.300	10	17	23	142	19	 	 	 	18.0	 
2014	11440	5	Akron	6	1054979	Wiederholt, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1054979	Sr	RS	6-3	79	0	79	12	121	61	375	0.160	3	1	1	29	6	7	34	2	146.0	 
2014	11440	5	Akron	7	1350327	Holder, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1350327	So	S	5-8	78	0	78	14	14	2	64	0.188	550	8	15	174	 	3	14	5	32.0	15
2014	11440	5	Akron	3	1454985	Smagacz, Julia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1454985	Fr	OH	6-0	76	0	76	1	124	86	456	0.083	2	 	 	35	9	5	14	1	136.0	1
2014	11440	5	Akron	8	1227707	Delich, Mary	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1227707	Jr	MB	5-11	75	0	75	19	119	64	313	0.176	1	8	15	23	 	10	24	3	149.0	 
2014	11440	5	Akron	13	1454989	Mack, Brenna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1454989	Fr	DS	5-7	61	0	61	11	14	6	47	0.170	11	15	10	103	11	 	 	 	29.0	 
2014	11440	5	Akron	9	1350328	Lanzillotti, Tori	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1350328	So	OH	5-10	60	0	60	15	25	30	110	-0.045	7	9	20	147	10	3	2	2	38.0	 
2014	11440	5	Akron	10	1454987	Bedell, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1454987	Fr	RS	6-0	55	0	55	14	96	62	277	0.123	5	2	11	24	 	5	19	4	112.5	 
2014	11440	5	Akron	5	1454986	Kusan, Karley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1454986	Fr	S	5-11	52	0	52	13	29	19	98	0.102	405	13	39	89	 	 	7	1	45.5	13
2014	11440	5	Akron	12	1454988	Shallman, Julie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1454988	Fr	MB	6-3	44	0	44	9	91	42	229	0.214	2	3	6	7	1	7	32	4	117.0	 
2014	11440	8	Alabama	4	1453630	Bernardin, Caitlin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1453630	Jr	L	5-8	122	0	122	28	0	0	10	0.000	18	14	31	254	19	 	 	 	14.0	 
2014	11440	8	Alabama	13	1348466	Rivers, Krystal	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1348466	Fr	MB	5-11	122	0	122	34	435	103	821	0.404	2	15	39	44	 	36	69	12	520.5	2
2014	11440	8	Alabama	6	1336747	Daniels, Kryssi	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1336747	So	DS	5-10	122	0	122	 	3	2	16	0.062	57	28	47	398	27	 	 	 	31.0	 
2014	11440	8	Alabama	9	1453632	Thomas, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1453632	Fr	OH	6-0	122	0	122	34	404	208	1,145	0.171	23	35	45	297	31	3	38	14	461.0	1
2014	11440	8	Alabama	14	1224815	White, Katherine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1224815	Jr	MB	6-1	122	0	122	34	179	70	379	0.288	1	 	1	27	1	24	74	16	240.0	 
2014	11440	8	Alabama	1	1336745	Wilson, Sierra	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1336745	So	S	5-10	120	0	120	33	50	13	105	0.352	1,450	14	26	197	1	2	35	5	83.5	20
2014	11440	8	Alabama	3	1224812	McQuaid, Andrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1224812	Sr	RS	5-10	118	0	118	33	185	43	476	0.298	54	29	24	126	 	1	40	 	235.0	4
2014	11440	8	Alabama	7	1453631	Green, Bria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1453631	Fr	OH	5-11	118	0	118	 	47	17	108	0.278	8	2	1	232	20	 	6	 	52.0	 
2014	11440	8	Alabama	5	1116909	Melito, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1116909	Sr	DS	5-8	111	0	111	 	1	0	2	0.500	3	12	8	33	1	 	 	 	13.0	 
2014	11440	8	Alabama	12	1336750	Steiner, Laura	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1336750	So	OH	6-0	83	0	83	6	260	125	672	0.201	3	 	1	30	2	4	9	23	268.5	 
2014	11440	8	Alabama	8	1336748	Weldy, Mattie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1336748	So	OH	6-3	59	0	59	2	161	83	449	0.174	1	3	6	17	 	3	14	3	174.0	 
2014	11440	8	Alabama	11	1336752	Dahlmann, Sherrill	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1336752	So	DS	5-7	4	0	4	 	0	0	0	""	 	2	 	1	 	 	 	 	2.0	 
2014	11440	6	Alabama A&M	11	1366770	Cortez, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1366770	So	L	5-4	117	0	117	 	2	3	24	-0.042	56	19	8	330	54	1	 	1	22.0	 
2014	11440	6	Alabama A&M	09	1482532	McNeal, Ashundria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1482532	Fr	MB	6-0	117	0	117	31	200	90	493	0.223	9	1	7	30	3	21	79	12	261.5	1
2014	11440	6	Alabama A&M	15	1123101	Forman, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1123101	Sr	S	5-6	117	0	117	30	69	24	210	0.214	978	20	29	242	2	3	33	6	108.5	15
2014	11440	6	Alabama A&M	05	1123100	Ekpe, Leslie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1123100	Jr	MB	6-0	117	0	117	30	274	119	636	0.244	10	15	12	74	7	20	64	6	341.0	1
2014	11440	6	Alabama A&M	13	1367944	Blackiston, Savannah	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1367944	So	RS	5-9	116	0	116	31	244	107	692	0.198	15	33	39	143	28	5	55	2	309.5	1
2014	11440	6	Alabama A&M	14	1366769	Sales, Kyanna	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1366769	So	OH	5-6	105	0	105	25	214	116	645	0.152	9	20	37	197	20	 	34	6	251.0	1
2014	11440	6	Alabama A&M	18	1392598	Ramos, Maria	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1392598	Sr	OH	5-7	102	0	102	26	192	116	601	0.126	17	34	39	180	24	2	31	2	243.5	 
2014	11440	6	Alabama A&M	16	1482533	Percival, Callie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1482533	Jr	OH	5-9	82	0	82	4	35	38	157	-0.019	4	9	18	53	23	 	3	 	45.5	 
2014	11440	6	Alabama A&M	07	1392587	Hancock, Robyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1392587	So	OH	5-8	60	0	60	7	44	37	167	0.042	11	5	10	60	11	 	6	1	52.0	 
2014	11440	6	Alabama A&M	02	1482478	Ballou, Jada	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1482478	Fr	DS	5-2	31	0	31	 	0	1	3	-0.333	4	2	1	22	12	 	 	 	2.0	 
2014	11440	6	Alabama A&M	06	1482514	Moser, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1482514	Fr	S	5-8	8	0	8	 	0	0	1	0.000	6	 	2	10	2	 	 	 	 	 
2014	11440	7	Alabama St.	4	1353517	Beasley, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1353517	Jr	S	6-0	147	0	147	31	98	55	280	0.154	733	41	31	249	 	12	36	15	169.0	6
2014	11440	7	Alabama St.	12	1353523	Benett, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1353523	So	MH	6-1	147	0	147	37	384	122	795	0.330	2	7	18	53	1	42	79	34	472.5	 
2014	11440	7	Alabama St.	5	1459086	Jones, Ellyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459086	Jr	S	5-7	146	0	146	18	10	7	28	0.107	624	58	32	224	2	 	1	 	68.5	13
2014	11440	7	Alabama St.	8	1353520	Marshall, Myla	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1353520	So	MH	6-0	144	0	144	37	271	90	574	0.315	8	21	23	72	 	19	77	19	349.5	3
2014	11440	7	Alabama St.	15	1230705	Griz, Luiza	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1230705	Sr	DS	5-7	141	0	141	2	6	9	57	-0.053	65	27	24	411	59	 	1	1	33.5	8
2014	11440	7	Alabama St.	2	1459084	Kelley, Tiara	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459084	So	MB	5-10	139	0	139	19	317	160	787	0.199	5	3	4	47	3	3	41	16	343.5	2
2014	11440	7	Alabama St.	16	1353525	Smith, Rachel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1353525	So	OH	5-10	119	0	119	28	236	134	715	0.143	19	32	48	214	37	4	31	3	287.5	5
2014	11440	7	Alabama St.	3	1459085	Coleman, Jamie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459085	Fr	S	5-8	109	0	109	4	2	3	20	-0.050	19	23	21	123	17	 	 	 	25.0	1
2014	11440	7	Alabama St.	13	1459087	Cvoric, Dragana	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1459087	Jr	OH	6-0	97	0	97	23	80	80	299	0.000	7	5	22	111	40	2	17	4	95.5	1
2014	11440	7	Alabama St.	17	1353526	Scott, Chelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1353526	So	OH	5-10	90	0	90	9	87	59	258	0.109	1	7	14	36	9	2	11	4	101.5	 
2014	11440	7	Alabama St.	20	1353528	Ellington, Latoya	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1353528	Sr	MH	6-0	77	0	77	13	113	55	264	0.220	4	2	3	31	2	6	42	8	142.0	1
2014	11440	7	Alabama St.	11	1353522	Madison, Khryssnee	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1353522	So	OH	5-9	73	0	73	7	46	38	185	0.043	2	9	13	56	9	2	10	5	62.0	2
2014	11440	7	Alabama St.	7	1230708	Thompson, Erika	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1230708	Jr	DS	5-9	3	0	3	 	0	0	1	0.000	 	 	 	1	 	 	 	 	 	 
2014	11440	14	Albany (NY)	3	1366040	Jungsten, Tatum	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1366040	So	MB	6-0	95	0	95	28	178	77	493	0.205	3	11	16	47	2	14	43	5	224.5	 
2014	11440	14	Albany (NY)	24	1457909	Dolan, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457909	Fr	MB	6-3	95	0	95	28	189	56	497	0.268	6	 	1	18	1	24	67	3	246.5	 
2014	11440	14	Albany (NY)	4	1457903	Spreen, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457903	Fr	L/DS	5-8	95	0	95	 	2	3	19	-0.053	12	7	20	259	20	 	 	 	9.0	 
2014	11440	14	Albany (NY)	8	1457905	McCauley, Mikala	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457905	Fr	S	5-11	87	0	87	24	69	36	234	0.141	636	20	16	247	8	4	17	3	101.5	14
2014	11440	14	Albany (NY)	9	1457906	Hunter, Amy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457906	Fr	MB	6-2	78	0	78	18	178	115	628	0.100	1	1	5	45	1	7	20	4	196.0	1
2014	11440	14	Albany (NY)	6	1231595	Brostrom, Samantha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1231595	Jr	OH	6-0	77	0	77	18	185	90	634	0.150	18	14	15	222	32	5	9	1	208.5	 
2014	11440	14	Albany (NY)	10	1366051	Stroilo, Viktoriia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1366051	Jr	L	5-6	74	0	74	 	1	3	23	-0.087	25	20	3	367	13	 	 	1	21.0	 
2014	11440	14	Albany (NY)	12	1457907	Rivera, Rebecca	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457907	Fr	S	5-7	71	0	71	14	9	7	30	0.067	188	7	27	142	8	 	5	1	18.5	16
2014	11440	14	Albany (NY)	21	1366041	Furlong, Sofia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1366041	Jr	RS	6-1	69	0	69	14	71	37	323	0.105	29	1	4	53	 	2	44	5	96.0	6
2014	11440	14	Albany (NY)	2	1457902	Leindecker, Laini	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457902	Fr	OH	5-10	63	0	63	16	51	32	209	0.091	14	5	12	153	24	1	8	2	61.0	 
2014	11440	14	Albany (NY)	1	1457901	Schonewise, Olivia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457901	Fr	OPP	6-0	50	0	50	8	86	64	320	0.069	15	3	14	59	16	2	13	3	97.5	1
2014	11440	14	Albany (NY)	7	1457904	Dardelet, Maxence	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1457904	Sr	MB	6-0	8	0	8	 	1	3	17	-0.118	 	 	 	1	 	 	 	1	1.0	1
2014	11440	17	Alcorn	5	1368025	Parker, Kenya	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1368025	Sr	""	-	79	0	79	23	102	90	402	0.030	8	13	22	109	31	 	6	3	118.0	2
2014	11440	17	Alcorn	7	1496410	Mellom, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1496410	N/A	""	-	77	0	77	21	54	48	231	0.026	297	25	46	133	16	2	3	5	82.5	16
2014	11440	17	Alcorn	9	1368023	Coffee, Brisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1368023	So	""	-	76	0	76	22	80	69	287	0.038	3	1	8	22	3	14	20	10	105.0	1
2014	11440	17	Alcorn	8	1496412	Ortega, Vanessa	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1496412	N/A	""	-	74	0	74	 	27	36	194	-0.046	28	8	24	248	36	 	 	 	35.0	 
2014	11440	17	Alcorn	1	1368026	Parsons, Georgia	http://stats.ncaa.org/player?game_sport_year_ctl_id=11440&stats_player_seq=1368026	Jr	""	-	66	0	66	14	96	94	393	0.005	25	8	15	67	24	2	5	5	108.5	2
