year	year_id	division	team_id	team_name	team_url
2015	11760	2	8875	Chowan	http://stats.ncaa.org/team/index/11760?org_id=8875
2015	11760	2	1015	Christian Bros.	http://stats.ncaa.org/team/index/11760?org_id=1015
2015	11760	2	30058	Claflin	http://stats.ncaa.org/team/index/11760?org_id=30058
2015	11760	2	143	Clarion	http://stats.ncaa.org/team/index/11760?org_id=143
2015	11760	2	144	Clark Atlanta	http://stats.ncaa.org/team/index/11760?org_id=144
2015	11760	2	1023	Coker	http://stats.ncaa.org/team/index/11760?org_id=1023
2015	11760	2	11403	Colo. Christian	http://stats.ncaa.org/team/index/11760?org_id=11403
2015	11760	2	11416	Colorado Mesa	http://stats.ncaa.org/team/index/11760?org_id=11416
2015	11760	2	155	Colorado Mines	http://stats.ncaa.org/team/index/11760?org_id=155
2015	11760	2	2720	Colorado St.-Pueblo	http://stats.ncaa.org/team/index/11760?org_id=2720
2015	11760	2	159	Columbus St.	http://stats.ncaa.org/team/index/11760?org_id=159
2015	11760	2	1028	Concord	http://stats.ncaa.org/team/index/11760?org_id=1028
2015	11760	2	162	Concordia (NY)	http://stats.ncaa.org/team/index/11760?org_id=162
2015	11760	2	9081	Concordia-St. Paul	http://stats.ncaa.org/team/index/11760?org_id=9081
2015	11760	2	8935	Converse	http://stats.ncaa.org/team/index/11760?org_id=8935
2015	11760	2	30174	Daemen	http://stats.ncaa.org/team/index/11760?org_id=30174
2015	11760	2	1045	Dallas Baptist	http://stats.ncaa.org/team/index/11760?org_id=1045
2015	11760	2	174	Davis & Elkins	http://stats.ncaa.org/team/index/11760?org_id=174
2015	11760	2	30095	Dixie St.	http://stats.ncaa.org/team/index/11760?org_id=30095
2015	11760	2	30118	Dominican (CA)	http://stats.ncaa.org/team/index/11760?org_id=30118
2015	11760	2	8956	Dominican (NY)	http://stats.ncaa.org/team/index/11760?org_id=8956
2015	11760	2	2692	Dowling	http://stats.ncaa.org/team/index/11760?org_id=2692
2015	11760	2	1057	Drury	http://stats.ncaa.org/team/index/11760?org_id=1057
2015	11760	2	8965	East Central	http://stats.ncaa.org/team/index/11760?org_id=8965
2015	11760	2	197	East Stroudsburg	http://stats.ncaa.org/team/index/11760?org_id=197
2015	11760	2	206	Eastern N.M.	http://stats.ncaa.org/team/index/11760?org_id=206
2015	11760	2	208	Eckerd	http://stats.ncaa.org/team/index/11760?org_id=208
2015	11760	2	209	Edinboro	http://stats.ncaa.org/team/index/11760?org_id=209
2015	11760	2	210	Elizabeth City St.	http://stats.ncaa.org/team/index/11760?org_id=210
2015	11760	2	1071	Emporia St.	http://stats.ncaa.org/team/index/11760?org_id=1071
2015	11760	2	1072	Erskine	http://stats.ncaa.org/team/index/11760?org_id=1072
2015	11760	2	1076	Fairmont St.	http://stats.ncaa.org/team/index/11760?org_id=1076
2015	11760	2	223	Fayetteville St.	http://stats.ncaa.org/team/index/11760?org_id=223
2015	11760	2	23157	Felician	http://stats.ncaa.org/team/index/11760?org_id=23157
2015	11760	2	224	Ferris St.	http://stats.ncaa.org/team/index/11760?org_id=224
2015	11760	2	1079	Findlay	http://stats.ncaa.org/team/index/11760?org_id=1079
2015	11760	2	233	Fla. Southern	http://stats.ncaa.org/team/index/11760?org_id=233
2015	11760	2	30092	Flagler	http://stats.ncaa.org/team/index/11760?org_id=30092
2015	11760	2	230	Florida Tech	http://stats.ncaa.org/team/index/11760?org_id=230
2015	11760	2	9011	Fort Hays St.	http://stats.ncaa.org/team/index/11760?org_id=9011
2015	11760	2	1083	Fort Lewis	http://stats.ncaa.org/team/index/11760?org_id=1083
2015	11760	2	237	Fort Valley St.	http://stats.ncaa.org/team/index/11760?org_id=237
2015	11760	2	1085	Francis Marion	http://stats.ncaa.org/team/index/11760?org_id=1085
2015	11760	2	241	Franklin Pierce	http://stats.ncaa.org/team/index/11760?org_id=241
2015	11760	2	30147	Fresno Pacific	http://stats.ncaa.org/team/index/11760?org_id=30147
2015	11760	2	39	GRU Augusta	http://stats.ncaa.org/team/index/11760?org_id=39
2015	11760	2	246	Gannon	http://stats.ncaa.org/team/index/11760?org_id=246
2015	11760	2	1096	Georgia College	http://stats.ncaa.org/team/index/11760?org_id=1096
2015	11760	2	9004	Georgian Court	http://stats.ncaa.org/team/index/11760?org_id=9004
2015	11760	2	1098	Glenville St.	http://stats.ncaa.org/team/index/11760?org_id=1098
2015	11760	2	8366	Goldey-Beacom	http://stats.ncaa.org/team/index/11760?org_id=8366
2015	11760	2	262	Grand Valley St.	http://stats.ncaa.org/team/index/11760?org_id=262
2015	11760	2	1116	Harding	http://stats.ncaa.org/team/index/11760?org_id=1116
2015	11760	2	2697	Hawaii Hilo	http://stats.ncaa.org/team/index/11760?org_id=2697
2015	11760	2	2696	Hawaii Pacific	http://stats.ncaa.org/team/index/11760?org_id=2696
2015	11760	2	1123	Henderson St.	http://stats.ncaa.org/team/index/11760?org_id=1123
2015	11760	2	280	Hillsdale	http://stats.ncaa.org/team/index/11760?org_id=280
2015	11760	2	1126	Holy Family	http://stats.ncaa.org/team/index/11760?org_id=1126
2015	11760	2	30175	Holy Names	http://stats.ncaa.org/team/index/11760?org_id=30175
2015	11760	2	291	Humboldt St.	http://stats.ncaa.org/team/index/11760?org_id=291
2015	11760	2	30050	Ill.-Springfield	http://stats.ncaa.org/team/index/11760?org_id=30050
2015	11760	2	307	Indiana (PA)	http://stats.ncaa.org/team/index/11760?org_id=307
2015	11760	2	323	Johnson C. Smith	http://stats.ncaa.org/team/index/11760?org_id=323
2015	11760	2	332	Kentucky St.	http://stats.ncaa.org/team/index/11760?org_id=332
2015	11760	2	30051	King (TN)	http://stats.ncaa.org/team/index/11760?org_id=30051
2015	11760	2	339	Kutztown	http://stats.ncaa.org/team/index/11760?org_id=339
2015	11760	2	333	Ky. Wesleyan	http://stats.ncaa.org/team/index/11760?org_id=333
2015	11760	2	362	LIU Post	http://stats.ncaa.org/team/index/11760?org_id=362
2015	11760	2	2746	Lake Erie	http://stats.ncaa.org/team/index/11760?org_id=2746
2015	11760	2	345	Lake Superior St.	http://stats.ncaa.org/team/index/11760?org_id=345
2015	11760	2	1167	Lander	http://stats.ncaa.org/team/index/11760?org_id=1167
2015	11760	2	347	Lane	http://stats.ncaa.org/team/index/11760?org_id=347
2015	11760	2	349	Le Moyne	http://stats.ncaa.org/team/index/11760?org_id=349
2015	11760	2	350	LeMoyne-Owen	http://stats.ncaa.org/team/index/11760?org_id=350
2015	11760	2	30013	Lee	http://stats.ncaa.org/team/index/11760?org_id=30013
2015	11760	2	13302	Lees-McRae	http://stats.ncaa.org/team/index/11760?org_id=13302
2015	11760	2	1170	Lenoir-Rhyne	http://stats.ncaa.org/team/index/11760?org_id=1170
2015	11760	2	354	Lewis	http://stats.ncaa.org/team/index/11760?org_id=354
2015	11760	2	1174	Limestone	http://stats.ncaa.org/team/index/11760?org_id=1174
2015	11760	2	357	Lincoln (PA)	http://stats.ncaa.org/team/index/11760?org_id=357
2015	11760	2	1176	Lincoln Memorial	http://stats.ncaa.org/team/index/11760?org_id=1176
2015	11760	2	30136	Lindenwood (MO)	http://stats.ncaa.org/team/index/11760?org_id=30136
2015	11760	2	359	Livingstone	http://stats.ncaa.org/team/index/11760?org_id=359
2015	11760	2	360	Lock Haven	http://stats.ncaa.org/team/index/11760?org_id=360
2015	11760	2	30177	Lubbock Christian	http://stats.ncaa.org/team/index/11760?org_id=30177
2015	11760	2	20794	Lynn	http://stats.ncaa.org/team/index/11760?org_id=20794
2015	11760	2	30137	Malone	http://stats.ncaa.org/team/index/11760?org_id=30137
2015	11760	2	1199	Mars Hill	http://stats.ncaa.org/team/index/11760?org_id=1199
2015	11760	2	30075	Mary	http://stats.ncaa.org/team/index/11760?org_id=30075
2015	11760	2	395	Maryville (MO)	http://stats.ncaa.org/team/index/11760?org_id=395
2015	11760	2	30138	McKendree	http://stats.ncaa.org/team/index/11760?org_id=30138
2015	11760	2	407	Mercy	http://stats.ncaa.org/team/index/11760?org_id=407
2015	11760	2	408	Mercyhurst	http://stats.ncaa.org/team/index/11760?org_id=408
2015	11760	2	410	Merrimack	http://stats.ncaa.org/team/index/11760?org_id=410
2015	11760	2	413	Metro St.	http://stats.ncaa.org/team/index/11760?org_id=413
2015	11760	2	417	Michigan Tech	http://stats.ncaa.org/team/index/11760?org_id=417
2015	11760	2	1222	Midwestern St.	http://stats.ncaa.org/team/index/11760?org_id=1222
2015	11760	2	422	Miles	http://stats.ncaa.org/team/index/11760?org_id=422
2015	11760	2	423	Millersville	http://stats.ncaa.org/team/index/11760?org_id=423
2015	11760	2	427	Minn. Duluth	http://stats.ncaa.org/team/index/11760?org_id=427
2015	11760	2	383	Minn. St. Mankato	http://stats.ncaa.org/team/index/11760?org_id=383
2015	11760	2	1240	Minn. St. Moorhead	http://stats.ncaa.org/team/index/11760?org_id=1240
2015	11760	2	27854	Minn.-Crookston	http://stats.ncaa.org/team/index/11760?org_id=27854
2015	11760	2	30125	Minot St.	http://stats.ncaa.org/team/index/11760?org_id=30125
2015	11760	2	429	Mississippi Col.	http://stats.ncaa.org/team/index/11760?org_id=429
2015	11760	2	435	Missouri S&T	http://stats.ncaa.org/team/index/11760?org_id=435
2015	11760	2	9012	Mo. Southern St.	http://stats.ncaa.org/team/index/11760?org_id=9012
2015	11760	2	9013	Mo. Western St.	http://stats.ncaa.org/team/index/11760?org_id=9013
2015	11760	2	436	Mo.-St. Louis	http://stats.ncaa.org/team/index/11760?org_id=436
2015	11760	2	437	Molloy	http://stats.ncaa.org/team/index/11760?org_id=437
2015	11760	2	205	Mont. St. Billings	http://stats.ncaa.org/team/index/11760?org_id=205
2015	11760	2	1238	Montevallo	http://stats.ncaa.org/team/index/11760?org_id=1238
2015	11760	2	1245	Mount Olive	http://stats.ncaa.org/team/index/11760?org_id=1245
2015	11760	2	8577	N.M. Highlands	http://stats.ncaa.org/team/index/11760?org_id=8577
2015	11760	2	477	NYIT	http://stats.ncaa.org/team/index/11760?org_id=477
2015	11760	2	1156	Neb.-Kearney	http://stats.ncaa.org/team/index/11760?org_id=1156
2015	11760	2	470	New Haven	http://stats.ncaa.org/team/index/11760?org_id=470
2015	11760	2	1257	Newberry	http://stats.ncaa.org/team/index/11760?org_id=1257
2015	11760	2	30054	Newman	http://stats.ncaa.org/team/index/11760?org_id=30054
2015	11760	2	487	North Ala.	http://stats.ncaa.org/team/index/11760?org_id=487
2015	11760	2	9223	North Greenville	http://stats.ncaa.org/team/index/11760?org_id=9223
2015	11760	2	506	Northern Mich.	http://stats.ncaa.org/team/index/11760?org_id=506
2015	11760	2	1266	Northern St.	http://stats.ncaa.org/team/index/11760?org_id=1266
2015	11760	2	507	Northwest Mo. St.	http://stats.ncaa.org/team/index/11760?org_id=507
2015	11760	2	1274	Northwest Nazarene	http://stats.ncaa.org/team/index/11760?org_id=1274
2015	11760	2	30178	Northwestern Okla.	http://stats.ncaa.org/team/index/11760?org_id=30178
2015	11760	2	510	Northwood (MI)	http://stats.ncaa.org/team/index/11760?org_id=510
2015	11760	2	30126	Notre Dame (OH)	http://stats.ncaa.org/team/index/11760?org_id=30126
2015	11760	2	30056	Notre Dame de Namur	http://stats.ncaa.org/team/index/11760?org_id=30056
2015	11760	2	24639	Nova Southeastern	http://stats.ncaa.org/team/index/11760?org_id=24639
2015	11760	2	1277	Nyack	http://stats.ncaa.org/team/index/11760?org_id=1277
2015	11760	2	1278	Oakland City	http://stats.ncaa.org/team/index/11760?org_id=1278
2015	11760	2	30119	Ohio Dominican	http://stats.ncaa.org/team/index/11760?org_id=30119
2015	11760	2	15207	Ohio Valley	http://stats.ncaa.org/team/index/11760?org_id=15207
2015	11760	2	24342	Okla. Panhandle	http://stats.ncaa.org/team/index/11760?org_id=24342
2015	11760	2	1289	Ouachita Baptist	http://stats.ncaa.org/team/index/11760?org_id=1289
2015	11760	2	2682	P.R.-Bayamon	http://stats.ncaa.org/team/index/11760?org_id=2682
2015	11760	2	24361	P.R.-Mayaguez	http://stats.ncaa.org/team/index/11760?org_id=24361
2015	11760	2	2716	P.R.-Rio Piedras	http://stats.ncaa.org/team/index/11760?org_id=2716
2015	11760	2	533	Pace	http://stats.ncaa.org/team/index/11760?org_id=533
2015	11760	2	535	Paine	http://stats.ncaa.org/team/index/11760?org_id=535
2015	11760	2	30045	Palm Beach Atl.	http://stats.ncaa.org/team/index/11760?org_id=30045
2015	11760	2	542	Pfeiffer	http://stats.ncaa.org/team/index/11760?org_id=542
2015	11760	2	543	Philadelphia U.	http://stats.ncaa.org/team/index/11760?org_id=543
2015	11760	2	546	Pitt.-Johnstown	http://stats.ncaa.org/team/index/11760?org_id=546
2015	11760	2	1314	Pittsburg St.	http://stats.ncaa.org/team/index/11760?org_id=1314
2015	11760	2	30149	Point Loma	http://stats.ncaa.org/team/index/11760?org_id=30149
2015	11760	2	1318	Post	http://stats.ncaa.org/team/index/11760?org_id=1318
2015	11760	2	11504	Queens (NC)	http://stats.ncaa.org/team/index/11760?org_id=11504
2015	11760	2	560	Queens (NY)	http://stats.ncaa.org/team/index/11760?org_id=560
2015	11760	2	561	Quincy	http://stats.ncaa.org/team/index/11760?org_id=561
2015	11760	2	568	Regis (CO)	http://stats.ncaa.org/team/index/11760?org_id=568
2015	11760	2	30150	Roberts Wesleyan	http://stats.ncaa.org/team/index/11760?org_id=30150
2015	11760	2	1328	Rockhurst	http://stats.ncaa.org/team/index/11760?org_id=1328
2015	11760	2	584	Rollins	http://stats.ncaa.org/team/index/11760?org_id=584
2015	11760	2	11276	S.C. Aiken	http://stats.ncaa.org/team/index/11760?org_id=11276
2015	11760	2	591	Saginaw Valley	http://stats.ncaa.org/team/index/11760?org_id=591
2015	11760	2	594	Saint Augustine's	http://stats.ncaa.org/team/index/11760?org_id=594
2015	11760	2	608	Saint Leo	http://stats.ncaa.org/team/index/11760?org_id=608
2015	11760	2	1343	Saint Martin's	http://stats.ncaa.org/team/index/11760?org_id=1343
2015	11760	2	613	Saint Michael's	http://stats.ncaa.org/team/index/11760?org_id=613
2015	11760	2	1347	Saint Rose	http://stats.ncaa.org/team/index/11760?org_id=1347
2015	11760	2	19117	Salem Int'l	http://stats.ncaa.org/team/index/11760?org_id=19117
2015	11760	2	628	San Fran. St.	http://stats.ncaa.org/team/index/11760?org_id=628
2015	11760	2	634	Seattle Pacific	http://stats.ncaa.org/team/index/11760?org_id=634
2015	11760	2	30063	Seton Hill	http://stats.ncaa.org/team/index/11760?org_id=30063
2015	11760	2	636	Shaw	http://stats.ncaa.org/team/index/11760?org_id=636
2015	11760	2	10870	Shepherd	http://stats.ncaa.org/team/index/11760?org_id=10870
2015	11760	2	638	Shippensburg	http://stats.ncaa.org/team/index/11760?org_id=638
2015	11760	2	30151	Shorter	http://stats.ncaa.org/team/index/11760?org_id=30151
2015	11760	2	30127	Simon Fraser	http://stats.ncaa.org/team/index/11760?org_id=30127
2015	11760	2	30128	Sioux Falls	http://stats.ncaa.org/team/index/11760?org_id=30128
2015	11760	2	643	Slippery Rock	http://stats.ncaa.org/team/index/11760?org_id=643
2015	11760	2	645	Sonoma St.	http://stats.ncaa.org/team/index/11760?org_id=645
2015	11760	2	30139	South Dakota Mines	http://stats.ncaa.org/team/index/11760?org_id=30139
2015	11760	2	1371	Southeastern Okla.	http://stats.ncaa.org/team/index/11760?org_id=1371
2015	11760	2	1376	Southern Ark.	http://stats.ncaa.org/team/index/11760?org_id=1376
2015	11760	2	658	Southern Conn. St.	http://stats.ncaa.org/team/index/11760?org_id=658
2015	11760	2	661	Southern Ind.	http://stats.ncaa.org/team/index/11760?org_id=661
2015	11760	2	468	Southern N.H.	http://stats.ncaa.org/team/index/11760?org_id=468
2015	11760	2	30152	Southern Nazarene	http://stats.ncaa.org/team/index/11760?org_id=30152
2015	11760	2	30192	Southern Wesleyan	http://stats.ncaa.org/team/index/11760?org_id=30192
2015	11760	2	2755	Southwest Baptist	http://stats.ncaa.org/team/index/11760?org_id=2755
2015	11760	2	8736	Southwest Minn. St.	http://stats.ncaa.org/team/index/11760?org_id=8736
2015	11760	2	8744	Southwestern Okla.	http://stats.ncaa.org/team/index/11760?org_id=8744
2015	11760	2	30191	Spring Hill	http://stats.ncaa.org/team/index/11760?org_id=30191
2015	11760	2	593	St. Anselm	http://stats.ncaa.org/team/index/11760?org_id=593
2015	11760	2	598	St. Cloud St.	http://stats.ncaa.org/team/index/11760?org_id=598
2015	11760	2	1334	St. Edward's	http://stats.ncaa.org/team/index/11760?org_id=1334
2015	11760	2	604	St. Joseph's (IN)	http://stats.ncaa.org/team/index/11760?org_id=604
2015	11760	2	1346	St. Mary's (TX)	http://stats.ncaa.org/team/index/11760?org_id=1346
2015	11760	2	680	Stillman	http://stats.ncaa.org/team/index/11760?org_id=680
2015	11760	2	682	Stonehill	http://stats.ncaa.org/team/index/11760?org_id=682
2015	11760	2	689	Tampa	http://stats.ncaa.org/team/index/11760?org_id=689
2015	11760	2	1395	Tarleton St.	http://stats.ncaa.org/team/index/11760?org_id=1395
2015	11760	2	30090	Tex. A&M Int'l	http://stats.ncaa.org/team/index/11760?org_id=30090
2015	11760	2	199	Tex. A&M-Commerce	http://stats.ncaa.org/team/index/11760?org_id=199
2015	11760	2	696	Tex. A&M-Kingsville	http://stats.ncaa.org/team/index/11760?org_id=696
2015	11760	2	30088	Tex. Permian Basin	http://stats.ncaa.org/team/index/11760?org_id=30088
2015	11760	2	701	Texas Woman's	http://stats.ncaa.org/team/index/11760?org_id=701
2015	11760	2	1403	Tiffin	http://stats.ncaa.org/team/index/11760?org_id=1403
2015	11760	2	30002	Trevecca Nazarene	http://stats.ncaa.org/team/index/11760?org_id=30002
2015	11760	2	499	Truman	http://stats.ncaa.org/team/index/11760?org_id=499
2015	11760	2	12830	Tusculum	http://stats.ncaa.org/team/index/11760?org_id=12830
2015	11760	2	720	Tuskegee	http://stats.ncaa.org/team/index/11760?org_id=720
2015	11760	2	112	UC San Diego	http://stats.ncaa.org/team/index/11760?org_id=112
2015	11760	2	9754	UC-Colo. Springs	http://stats.ncaa.org/team/index/11760?org_id=9754
2015	11760	2	309	UIndy	http://stats.ncaa.org/team/index/11760?org_id=309
2015	11760	2	537	UNC Pembroke	http://stats.ncaa.org/team/index/11760?org_id=537
2015	11760	2	28594	USciences	http://stats.ncaa.org/team/index/11760?org_id=28594
2015	11760	2	30181	UVa-Wise	http://stats.ncaa.org/team/index/11760?org_id=30181
2015	11760	2	30153	Union (TN)	http://stats.ncaa.org/team/index/11760?org_id=30153
2015	11760	2	728	Upper Iowa	http://stats.ncaa.org/team/index/11760?org_id=728
2015	11760	2	30104	Urbana	http://stats.ncaa.org/team/index/11760?org_id=30104
2015	11760	2	30140	Ursuline	http://stats.ncaa.org/team/index/11760?org_id=30140
2015	11760	2	734	Valdosta St.	http://stats.ncaa.org/team/index/11760?org_id=734
2015	11760	2	743	Virginia St.	http://stats.ncaa.org/team/index/11760?org_id=743
2015	11760	2	744	Virginia Union	http://stats.ncaa.org/team/index/11760?org_id=744
2015	11760	2	30141	Walsh	http://stats.ncaa.org/team/index/11760?org_id=30141
2015	11760	2	2814	Washburn	http://stats.ncaa.org/team/index/11760?org_id=2814
2015	11760	2	757	Wayne St. (MI)	http://stats.ncaa.org/team/index/11760?org_id=757
2015	11760	2	1433	Wayne St. (NE)	http://stats.ncaa.org/team/index/11760?org_id=1433
2015	11760	2	358	West Ala.	http://stats.ncaa.org/team/index/11760?org_id=358
2015	11760	2	765	West Chester	http://stats.ncaa.org/team/index/11760?org_id=765
2015	11760	2	11740	West Florida	http://stats.ncaa.org/team/index/11760?org_id=11740
2015	11760	2	766	West Ga.	http://stats.ncaa.org/team/index/11760?org_id=766
2015	11760	2	1438	West Liberty	http://stats.ncaa.org/team/index/11760?org_id=1438
2015	11760	2	767	West Tex. A&M	http://stats.ncaa.org/team/index/11760?org_id=767
2015	11760	2	9630	West Va. Wesleyan	http://stats.ncaa.org/team/index/11760?org_id=9630
2015	11760	2	1439	West Virginia St.	http://stats.ncaa.org/team/index/11760?org_id=1439
2015	11760	2	1445	Western N.M.	http://stats.ncaa.org/team/index/11760?org_id=1445
2015	11760	2	1446	Western Ore.	http://stats.ncaa.org/team/index/11760?org_id=1446
2015	11760	2	2759	Western St.	http://stats.ncaa.org/team/index/11760?org_id=2759
2015	11760	2	1448	Western Wash.	http://stats.ncaa.org/team/index/11760?org_id=1448
2015	11760	2	12799	Wheeling Jesuit	http://stats.ncaa.org/team/index/11760?org_id=12799
2015	11760	2	30120	William Jewell	http://stats.ncaa.org/team/index/11760?org_id=30120
2015	11760	2	1460	Wilmington (DE)	http://stats.ncaa.org/team/index/11760?org_id=1460
2015	11760	2	1462	Wingate	http://stats.ncaa.org/team/index/11760?org_id=1462
2015	11760	2	790	Winona St.	http://stats.ncaa.org/team/index/11760?org_id=790
2015	11760	2	791	Winston-Salem	http://stats.ncaa.org/team/index/11760?org_id=791
2015	11760	2	799	Wis.-Parkside	http://stats.ncaa.org/team/index/11760?org_id=799
